year,region_num,region_name,class,data_value,data_value_type,gender
2019,16,East Kazakhstan region,Respiratory diseases,0.0762,total,women
2019,1,Nur-Sultan,Respiratory diseases,0.0231,total,women
2019,2,Almaty,Respiratory diseases,0.0576,total,women
2019,3,Akmola region,Respiratory diseases,0.1173,total,men
2019,4,Aktobe region,Respiratory diseases,0.1169,total,men
2019,5,Almaty region,Respiratory diseases,0.1499,total,men
2019,6,Atyrau region,Respiratory diseases,0.1078,total,men
2019,7,West Kazakkhstan region,Respiratory diseases,0.1392,total,men
2019,8,Jambyl region,Respiratory diseases,0.1110,total,men
2019,9,Karaganda region,Respiratory diseases,0.1167,total,men
2019,10,Kostanay region,Respiratory diseases,0.2138,total,men
2019,11,Kyzylorda region,Respiratory diseases,0.0689,total,men
2019,12,Mangystau region,Respiratory diseases,0.0533,total,men
2019,13,South Kazakhstan region,Respiratory diseases,0.0402,total,men
2019,14,Pavlodar region,Respiratory diseases,0.1298,total,men
2019,15,North Kazakhstan region,Respiratory diseases,0.2403,total,men
2019,16,East Kazakhstan region,Respiratory diseases,0.1346,total,men
2019,1,Nur-Sultan,Respiratory diseases,0.0397,total,men
2019,2,Almaty,Respiratory diseases,0.0832,total,men
2019,3,Akmola region,Respiratory diseases,0.0870,urban,overall
2019,4,Aktobe region,Respiratory diseases,0.0987,urban,overall
2019,5,Almaty region,Respiratory diseases,0.1600,urban,overall
2019,6,Atyrau region,Respiratory diseases,0.0920,urban,overall
2019,7,West Kazakkhstan region,Respiratory diseases,0.1164,urban,overall
2019,8,Jambyl region,Respiratory diseases,0.0972,urban,overall
2019,9,Karaganda region,Respiratory diseases,0.0793,urban,overall
2019,10,Kostanay region,Respiratory diseases,0.1726,urban,overall
2019,11,Kyzylorda region,Respiratory diseases,0.0580,urban,overall
2019,12,Mangystau region,Respiratory diseases,0.0519,urban,overall
2019,13,South Kazakhstan region,Respiratory diseases,0.0408,urban,overall
2019,14,Pavlodar region,Respiratory diseases,0.0866,urban,overall
2019,15,North Kazakhstan region,Respiratory diseases,0.1381,urban,overall
2019,16,East Kazakhstan region,Respiratory diseases,0.0983,urban,overall
2019,1,Nur-Sultan,Respiratory diseases,0.0311,urban,overall
2019,2,Almaty,Respiratory diseases,0.0693,urban,overall
2019,3,Akmola region,Respiratory diseases,0.0538,urban,women
2019,4,Aktobe region,Respiratory diseases,0.0877,urban,women
2019,5,Almaty region,Respiratory diseases,0.1412,urban,women
2019,6,Atyrau region,Respiratory diseases,0.0863,urban,women
2019,7,West Kazakkhstan region,Respiratory diseases,0.0926,urban,women
2019,8,Jambyl region,Respiratory diseases,0.0766,urban,women
2019,9,Karaganda region,Respiratory diseases,0.0535,urban,women
2019,10,Kostanay region,Respiratory diseases,0.1373,urban,women
2019,11,Kyzylorda region,Respiratory diseases,0.0509,urban,women
2019,12,Mangystau region,Respiratory diseases,0.0459,urban,women
2019,13,South Kazakhstan region,Respiratory diseases,0.0319,urban,women
2019,14,Pavlodar region,Respiratory diseases,0.0584,urban,women
2019,15,North Kazakhstan region,Respiratory diseases,0.1009,urban,women
2019,16,East Kazakhstan region,Respiratory diseases,0.0732,urban,women
2019,1,Nur-Sultan,Respiratory diseases,0.0231,urban,women
2019,2,Almaty,Respiratory diseases,0.0576,urban,women
2019,3,Akmola region,Respiratory diseases,0.1243,urban,men
2019,4,Aktobe region,Respiratory diseases,0.1107,urban,men
2019,5,Almaty region,Respiratory diseases,0.1805,urban,men
2019,6,Atyrau region,Respiratory diseases,0.0981,urban,men
2019,7,West Kazakkhstan region,Respiratory diseases,0.1437,urban,men
2019,8,Jambyl region,Respiratory diseases,0.1199,urban,men
2019,9,Karaganda region,Respiratory diseases,0.1087,urban,men
2019,10,Kostanay region,Respiratory diseases,0.2139,urban,men
2019,11,Kyzylorda region,Respiratory diseases,0.0654,urban,men
2019,12,Mangystau region,Respiratory diseases,0.0578,urban,men
2019,13,South Kazakhstan region,Respiratory diseases,0.0494,urban,men
2019,14,Pavlodar region,Respiratory diseases,0.1195,urban,men
2019,15,North Kazakhstan region,Respiratory diseases,0.1826,urban,men
2019,16,East Kazakhstan region,Respiratory diseases,0.1275,urban,men
2019,1,Nur-Sultan,Respiratory diseases,0.0397,urban,men
2019,2,Almaty,Respiratory diseases,0.0832,urban,men
2019,3,Akmola region,Respiratory diseases,0.0773,rural,overall
2019,4,Aktobe region,Respiratory diseases,0.1266,rural,overall
2019,5,Almaty region,Respiratory diseases,0.1226,rural,overall
2019,6,Atyrau region,Respiratory diseases,0.1067,rural,overall
2019,7,West Kazakkhstan region,Respiratory diseases,0.1186,rural,overall
2019,8,Jambyl region,Respiratory diseases,0.0923,rural,overall
2019,9,Karaganda region,Respiratory diseases,0.1332,rural,overall
2019,10,Kostanay region,Respiratory diseases,0.1790,rural,overall
2019,11,Kyzylorda region,Respiratory diseases,0.0714,rural,overall
2019,12,Mangystau region,Respiratory diseases,0.0400,rural,overall
2019,13,South Kazakhstan region,Respiratory diseases,0.0359,rural,overall
2019,14,Pavlodar region,Respiratory diseases,0.1205,rural,overall
2019,15,North Kazakhstan region,Respiratory diseases,0.2121,rural,overall
2019,16,East Kazakhstan region,Respiratory diseases,0.1134,rural,overall
2019,3,Akmola region,Respiratory diseases,0.0435,rural,women
2019,4,Aktobe region,Respiratory diseases,0.1219,rural,women
2019,5,Almaty region,Respiratory diseases,0.1037,rural,women
2019,6,Atyrau region,Respiratory diseases,0.0941,rural,women
2019,7,West Kazakkhstan region,Respiratory diseases,0.1022,rural,women
2019,8,Jambyl region,Respiratory diseases,0.0789,rural,women
2019,9,Karaganda region,Respiratory diseases,0.1208,rural,women
2019,10,Kostanay region,Respiratory diseases,0.1449,rural,women
2019,11,Kyzylorda region,Respiratory diseases,0.0713,rural,women
2019,12,Mangystau region,Respiratory diseases,0.0298,rural,women
2019,13,South Kazakhstan region,Respiratory diseases,0.0337,rural,women
2019,14,Pavlodar region,Respiratory diseases,0.0880,rural,women
2019,15,North Kazakhstan region,Respiratory diseases,0.1400,rural,women
2019,16,East Kazakhstan region,Respiratory diseases,0.0814,rural,women
2019,3,Akmola region,Respiratory diseases,0.1114,rural,men
2019,4,Aktobe region,Respiratory diseases,0.1312,rural,men
2019,5,Almaty region,Respiratory diseases,0.1416,rural,men
2019,6,Atyrau region,Respiratory diseases,0.1190,rural,men
2019,7,West Kazakkhstan region,Respiratory diseases,0.1347,rural,men
2019,8,Jambyl region,Respiratory diseases,0.1055,rural,men
2019,9,Karaganda region,Respiratory diseases,0.1453,rural,men
2019,10,Kostanay region,Respiratory diseases,0.2138,rural,men
2019,11,Kyzylorda region,Respiratory diseases,0.0715,rural,men
2019,12,Mangystau region,Respiratory diseases,0.0504,rural,men
2019,13,South Kazakhstan region,Respiratory diseases,0.0380,rural,men
2019,14,Pavlodar region,Respiratory diseases,0.1527,rural,men
2019,15,North Kazakhstan region,Respiratory diseases,0.2848,rural,men
2019,16,East Kazakhstan region,Respiratory diseases,0.1453,rural,men
2019,3,Akmola region,Digestive system diseases,0.0603,total,overall
2019,4,Aktobe region,Digestive system diseases,0.0866,total,overall
2019,5,Almaty region,Digestive system diseases,0.0814,total,overall
2019,6,Atyrau region,Digestive system diseases,0.0702,total,overall
2019,7,West Kazakkhstan region,Digestive system diseases,0.0860,total,overall
2019,8,Jambyl region,Digestive system diseases,0.0620,total,overall
2019,9,Karaganda region,Digestive system diseases,0.0793,total,overall
2019,10,Kostanay region,Digestive system diseases,0.1175,total,overall
2019,11,Kyzylorda region,Digestive system diseases,0.0349,total,overall
2019,12,Mangystau region,Digestive system diseases,0.0391,total,overall
2019,13,South Kazakhstan region,Digestive system diseases,0.0435,total,overall
2019,14,Pavlodar region,Digestive system diseases,0.0578,total,overall
2019,15,North Kazakhstan region,Digestive system diseases,0.1093,total,overall
2019,16,East Kazakhstan region,Digestive system diseases,0.0766,total,overall
2019,1,Nur-Sultan,Digestive system diseases,0.0222,total,overall
2019,2,Almaty,Digestive system diseases,0.0479,total,overall
2019,3,Akmola region,Digestive system diseases,0.0511,total,women
2019,4,Aktobe region,Digestive system diseases,0.0765,total,women
2019,5,Almaty region,Digestive system diseases,0.0685,total,women
2019,6,Atyrau region,Digestive system diseases,0.0614,total,women
2019,7,West Kazakkhstan region,Digestive system diseases,0.0768,total,women
2019,8,Jambyl region,Digestive system diseases,0.0521,total,women
2019,9,Karaganda region,Digestive system diseases,0.0674,total,women
2019,10,Kostanay region,Digestive system diseases,0.1089,total,women
2019,11,Kyzylorda region,Digestive system diseases,0.0264,total,women
2019,12,Mangystau region,Digestive system diseases,0.0284,total,women
2019,13,South Kazakhstan region,Digestive system diseases,0.0358,total,women
2019,14,Pavlodar region,Digestive system diseases,0.0510,total,women
2019,15,North Kazakhstan region,Digestive system diseases,0.0824,total,women
2019,16,East Kazakhstan region,Digestive system diseases,0.0628,total,women
2019,1,Nur-Sultan,Digestive system diseases,0.0207,total,women
2019,2,Almaty,Digestive system diseases,0.0377,total,women
2019,3,Akmola region,Digestive system diseases,0.0701,total,men
2019,4,Aktobe region,Digestive system diseases,0.0973,total,men
2019,5,Almaty region,Digestive system diseases,0.0946,total,men
2019,6,Atyrau region,Digestive system diseases,0.0793,total,men
2019,7,West Kazakkhstan region,Digestive system diseases,0.0957,total,men
2019,8,Jambyl region,Digestive system diseases,0.0722,total,men
2019,9,Karaganda region,Digestive system diseases,0.0923,total,men
2019,10,Kostanay region,Digestive system diseases,0.1270,total,men
2019,11,Kyzylorda region,Digestive system diseases,0.0434,total,men
2019,12,Mangystau region,Digestive system diseases,0.0498,total,men
2019,13,South Kazakhstan region,Digestive system diseases,0.0510,total,men
2019,14,Pavlodar region,Digestive system diseases,0.0653,total,men
2019,15,North Kazakhstan region,Digestive system diseases,0.1387,total,men
2019,16,East Kazakhstan region,Digestive system diseases,0.0916,total,men
2019,1,Nur-Sultan,Digestive system diseases,0.0239,total,men
2019,2,Almaty,Digestive system diseases,0.0600,total,men
2019,3,Akmola region,Digestive system diseases,0.0666,urban,overall
2019,4,Aktobe region,Digestive system diseases,0.0778,urban,overall
2019,5,Almaty region,Digestive system diseases,0.0933,urban,overall
2019,6,Atyrau region,Digestive system diseases,0.0709,urban,overall
2019,7,West Kazakkhstan region,Digestive system diseases,0.0772,urban,overall
2019,8,Jambyl region,Digestive system diseases,0.0621,urban,overall
2019,9,Karaganda region,Digestive system diseases,0.0741,urban,overall
2019,10,Kostanay region,Digestive system diseases,0.1297,urban,overall
2019,11,Kyzylorda region,Digestive system diseases,0.0327,urban,overall
2019,12,Mangystau region,Digestive system diseases,0.0573,urban,overall
2019,13,South Kazakhstan region,Digestive system diseases,0.0498,urban,overall
2019,14,Pavlodar region,Digestive system diseases,0.0566,urban,overall
2019,15,North Kazakhstan region,Digestive system diseases,0.1049,urban,overall
2019,16,East Kazakhstan region,Digestive system diseases,0.0680,urban,overall
2019,1,Nur-Sultan,Digestive system diseases,0.0222,urban,overall
2019,2,Almaty,Digestive system diseases,0.0479,urban,overall
2019,3,Akmola region,Digestive system diseases,0.0592,urban,women
2019,4,Aktobe region,Digestive system diseases,0.0696,urban,women
2019,5,Almaty region,Digestive system diseases,0.0767,urban,women
2019,6,Atyrau region,Digestive system diseases,0.0669,urban,women
2019,7,West Kazakkhstan region,Digestive system diseases,0.0767,urban,women
2019,8,Jambyl region,Digestive system diseases,0.0477,urban,women
2019,9,Karaganda region,Digestive system diseases,0.0600,urban,women
2019,10,Kostanay region,Digestive system diseases,0.1274,urban,women
2019,11,Kyzylorda region,Digestive system diseases,0.0243,urban,women
2019,12,Mangystau region,Digestive system diseases,0.0459,urban,women
2019,13,South Kazakhstan region,Digestive system diseases,0.0401,urban,women
2019,14,Pavlodar region,Digestive system diseases,0.0503,urban,women
2019,15,North Kazakhstan region,Digestive system diseases,0.0820,urban,women
2019,16,East Kazakhstan region,Digestive system diseases,0.0578,urban,women
2019,1,Nur-Sultan,Digestive system diseases,0.0207,urban,women
2019,2,Almaty,Digestive system diseases,0.0377,urban,women
2019,3,Akmola region,Digestive system diseases,0.0750,urban,men
2019,4,Aktobe region,Digestive system diseases,0.0867,urban,men
2019,5,Almaty region,Digestive system diseases,0.1114,urban,men
2019,6,Atyrau region,Digestive system diseases,0.0751,urban,men
2019,7,West Kazakkhstan region,Digestive system diseases,0.0778,urban,men
2019,8,Jambyl region,Digestive system diseases,0.0780,urban,men
2019,9,Karaganda region,Digestive system diseases,0.0902,urban,men
2019,10,Kostanay region,Digestive system diseases,0.1325,urban,men
2019,11,Kyzylorda region,Digestive system diseases,0.0413,urban,men
2019,12,Mangystau region,Digestive system diseases,0.0688,urban,men
2019,13,South Kazakhstan region,Digestive system diseases,0.0594,urban,men
2019,14,Pavlodar region,Digestive system diseases,0.0640,urban,men
2019,15,North Kazakhstan region,Digestive system diseases,0.1322,urban,men
2019,16,East Kazakhstan region,Digestive system diseases,0.0799,urban,men
2019,1,Nur-Sultan,Digestive system diseases,0.0239,urban,men
2019,2,Almaty,Digestive system diseases,0.0600,urban,men
2019,3,Akmola region,Digestive system diseases,0.0547,rural,overall
2019,4,Aktobe region,Digestive system diseases,0.1081,rural,overall
2019,5,Almaty region,Digestive system diseases,0.0780,rural,overall
2019,6,Atyrau region,Digestive system diseases,0.0694,rural,overall
2019,7,West Kazakkhstan region,Digestive system diseases,0.0956,rural,overall
2019,8,Jambyl region,Digestive system diseases,0.0619,rural,overall
2019,9,Karaganda region,Digestive system diseases,0.0996,rural,overall
2019,10,Kostanay region,Digestive system diseases,0.1009,rural,overall
2019,11,Kyzylorda region,Digestive system diseases,0.0367,rural,overall
2019,12,Mangystau region,Digestive system diseases,0.0270,rural,overall
2019,13,South Kazakhstan region,Digestive system diseases,0.0419,rural,overall
2019,14,Pavlodar region,Digestive system diseases,0.0605,rural,overall
2019,15,North Kazakhstan region,Digestive system diseases,0.1131,rural,overall
2019,16,East Kazakhstan region,Digestive system diseases,0.0904,rural,overall
2019,3,Akmola region,Digestive system diseases,0.0435,rural,women
2019,4,Aktobe region,Digestive system diseases,0.0942,rural,women
2019,5,Almaty region,Digestive system diseases,0.0660,rural,women
2019,6,Atyrau region,Digestive system diseases,0.0544,rural,women
2019,7,West Kazakkhstan region,Digestive system diseases,0.0770,rural,women
2019,8,Jambyl region,Digestive system diseases,0.0552,rural,women
2019,9,Karaganda region,Digestive system diseases,0.0991,rural,women
2019,10,Kostanay region,Digestive system diseases,0.0821,rural,women
